english;required_age;achievements;median_playtime;owners;price;gusta o no gusta
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;1.6137531645287368;0.39039254;1
0.13916893275819892;-0.14199987219049848;0.011718103126423266;-0.15272423538318583;-0.5542985567369194;3.101518;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.23091458;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;1.5067383;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.55052745;1
0.13916893275819892;-0.14199987219049848;-0.07620556845605397;0.7965336131608689;0.8910692574401847;-0.7594436;1
0.13916893275819892;-0.14199987219049848;-0.04285521026959709;-0.15272423538318583;0.16838535035163263;-0.75784874;1
0.13916893275819892;-0.14199987219049848;-0.03982335952537374;-0.15272423538318583;-0.5542985567369194;0.23091458;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.8838364;1
0.13916893275819892;-0.14199987219049848;-0.03982335952537374;-0.15272423538318583;0.8910692574401847;-0.8838364;0
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.11993691;1
0.13916893275819892;-0.14199987219049848;0.014749953870646619;0.12263300312577659;-0.5542985567369194;0.9326177;1
0.13916893275819892;-0.14199987219049848;-0.09439667292139409;-0.15272423538318583;1.6137531645287368;0.23091458;1
0.13916893275819892;-0.14199987219049848;-0.07923741920027733;-0.15272423538318583;-0.5542985567369194;0.23091458;1
0.13916893275819892;-0.14199987219049848;-0.10349222515406416;0.24823455051582963;2.336437071617289;-0.7403062;1
0.13916893275819892;-0.14199987219049848;-0.09439667292139409;-0.12615467728144383;0.16838535035163263;0.86882645;0
0.13916893275819892;-0.14199987219049848;-0.11258777738673421;-0.15272423538318583;0.16838535035163263;-0.8838364;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;1.3472604;1
0.13916893275819892;-0.14199987219049848;-0.07923741920027733;-0.15272423538318583;-0.5542985567369194;0.10333225;1
0.13916893275819892;-0.14199987219049848;-0.05195076250226715;-0.15272423538318583;-0.5542985567369194;-0.24751928;1
0.13916893275819892;-0.14199987219049848;-0.08833297143294738;1.4523186153993186;2.336437071617289;0.23091458;1
0.13916893275819892;-0.14199987219049848;-0.08226926994450068;-0.15272423538318583;-0.5542985567369194;1.5067383;0
0.13916893275819892;-0.14199987219049848;-0.08833297143294738;-0.15272423538318583;-0.5542985567369194;-0.8838364;1
0.13916893275819892;-0.14199987219049848;1.391210191748049;0.09244032346470615;2.336437071617289;-0.24751928;0
0.13916893275819892;-0.14199987219049848;-0.05801446399071385;-0.15272423538318583;-0.5542985567369194;0.9326177;1
0.13916893275819892;-0.14199987219049848;-0.03982335952537374;-0.0053839586371620795;0.8910692574401847;1.1877824;1
0.13916893275819892;-0.14199987219049848;-0.09136482217717073;0.2518576720751581;0.8910692574401847;-0.24751928;1
0.13916893275819892;-0.14199987219049848;-0.10652407589828751;-0.15151652819674302;2.336437071617289;-0.8838364;0
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.6143186;0
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.056145713;1
0.13916893275819892;7.5106878506507355;-0.08226926994450068;-0.15272423538318583;0.16838535035163263;1.5864773;1
0.13916893275819892;-0.14199987219049848;-0.04285521026959709;-0.15272423538318583;-0.5542985567369194;-0.056145713;1
0.13916893275819892;-0.14199987219049848;-0.03375965803692703;-0.15272423538318583;-0.5542985567369194;1.5864773;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.071436614;0
0.13916893275819892;-0.14199987219049848;-0.06711001622338392;-0.08630034012883087;0.16838535035163263;0.86882645;1
0.13916893275819892;-0.14199987219049848;-0.009504852083140206;-0.15272423538318583;-0.5542985567369194;0.23091458;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.23091458;1
0.13916893275819892;-0.14199987219049848;-0.07014186696760727;-0.11407760541701567;0.8910692574401847;0.9326177;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.86882645;1
0.13916893275819892;-0.14199987219049848;-0.07014186696760727;-0.15272423538318583;-0.5542985567369194;0.039541055;1
0.13916893275819892;-0.14199987219049848;0.020813655359093325;-0.15272423538318583;-0.5542985567369194;0.26281023;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.1503088210103002;1.6137531645287368;-0.08804135;1
0.13916893275819892;-0.14199987219049848;-0.08226926994450068;-0.15272423538318583;0.16838535035163263;0.86882645;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.24751928;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.039541055;1
0.13916893275819892;-0.14199987219049848;-0.08530112068872403;-0.15272423538318583;-0.5542985567369194;0.59771395;0
0.13916893275819892;-0.14199987219049848;-0.08226926994450068;-0.15272423538318583;-0.5542985567369194;0.10333225;1
0.13916893275819892;-0.14199987219049848;0.10267362545312386;-0.15272423538318583;0.16838535035163263;4.696298;1
0.13916893275819892;-0.14199987219049848;-0.05801446399071385;-0.15272423538318583;-0.5542985567369194;-0.24751928;1
0.13916893275819892;-0.14199987219049848;-0.05195076250226715;-0.15272423538318583;-0.5542985567369194;0.7571919;1
0.13916893275819892;7.5106878506507355;-0.09439667292139409;-0.15272423538318583;-0.5542985567369194;0.39039254;1
0.13916893275819892;-0.14199987219049848;-0.06407816547916056;0.7023324526183291;2.336437071617289;-0.24751928;1
0.13916893275819892;-0.14199987219049848;-0.07620556845605397;-0.15272423538318583;-0.5542985567369194;0.10333225;1
0.13916893275819892;-0.14199987219049848;-0.03679150878115038;-0.15272423538318583;-0.5542985567369194;0.039541055;1
0.13916893275819892;-0.14199987219049848;-0.07014186696760727;-0.15272423538318583;0.16838535035163263;2.224389;1
0.13916893275819892;-0.14199987219049848;-0.09439667292139409;0.052585986312093165;0.8910692574401847;0.23091458;1
0.13916893275819892;-0.14199987219049848;-0.07620556845605397;-0.15272423538318583;-0.5542985567369194;-0.43889284;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.23091458;1
-7.185511738725948;-0.14199987219049848;0.07538696875511368;-0.15272423538318583;0.16838535035163263;-0.42294502;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.55052745;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.00764549;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;3.898908;1
0.13916893275819892;-0.14199987219049848;-0.0034411505946934998;0.14920256122751857;0.8910692574401847;1.0283045;0
0.13916893275819892;-0.14199987219049848;-0.03982335952537374;-0.13219321321365793;-0.5542985567369194;0.26281023;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.86882645;1
0.13916893275819892;-0.14199987219049848;0.014749953870646619;-0.15272423538318583;0.8910692574401847;1.5067383;1
0.13916893275819892;-0.14199987219049848;-0.03679150878115038;0.33518946793971255;0.8910692574401847;0.59771395;1
0.13916893275819892;-0.14199987219049848;-0.0549826132464905;0.1914723127530172;1.6137531645287368;-0.43889284;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.75784874;0
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;0.8910692574401847;-0.6143186;1
0.13916893275819892;-0.14199987219049848;0.07841881949933703;0.4885682806179504;3.7818048857943927;1.5067383;1
0.13916893275819892;-0.14199987219049848;-0.09439667292139409;-0.15272423538318583;-0.5542985567369194;-0.63026637;0
0.13916893275819892;-0.14199987219049848;-0.11258777738673421;-0.15272423538318583;-0.5542985567369194;-0.24751928;0
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;0.05379369349853599;0.8910692574401847;-0.11993691;1
0.13916893275819892;-0.14199987219049848;-0.03982335952537374;-0.15272423538318583;-0.5542985567369194;0.23091458;0
0.13916893275819892;-0.14199987219049848;-0.07014186696760727;0.6371162645504169;2.336437071617289;2.224389;1
0.13916893275819892;-0.14199987219049848;-0.06407816547916056;-0.15272423538318583;-0.5542985567369194;0.5498705;0
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.42294502;1
0.13916893275819892;-0.14199987219049848;0.1996928492682712;-0.15272423538318583;-0.5542985567369194;1.5864773;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;0.16838535035163263;-0.08804135;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;1.5067383;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.23091458;0
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;0.16838535035163263;-0.24751928;1
0.13916893275819892;-0.14199987219049848;-0.045887061013820445;0.2941274236006567;2.336437071617289;-0.8838364;1
0.13916893275819892;-0.14199987219049848;-0.045887061013820445;0.042924328820550625;2.336437071617289;0.18307124;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;0.16838535035163263;-0.8838364;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.43889284;1
0.13916893275819892;-0.14199987219049848;-0.10955592664251086;-0.15272423538318583;-0.5542985567369194;-0.8838364;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.039541055;1
0.13916893275819892;-0.14199987219049848;-0.06407816547916056;-0.15272423538318583;-0.5542985567369194;-0.43889284;0
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;1.662459665840369;3.7818048857943927;2.3041282;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.42294502;1
0.13916893275819892;-0.14199987219049848;-0.03982335952537374;-0.15272423538318583;-0.5542985567369194;-0.55052745;1
0.13916893275819892;-0.14199987219049848;0.1784698940587077;-0.15272423538318583;-0.5542985567369194;-0.75784874;1
0.13916893275819892;-0.14199987219049848;-0.07317371771183062;0.004277698854380462;1.6137531645287368;-0.8838364;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.11993691;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.056145713;1
0.13916893275819892;-0.14199987219049848;-0.0489189117580438;-0.15272423538318583;-0.5542985567369194;-0.24751928;1
0.13916893275819892;-0.14199987219049848;0.008686252382199913;1.304978338653295;0.8910692574401847;7.885857;1
0.13916893275819892;-0.14199987219049848;0.1784698940587077;-0.1503088210103002;-0.5542985567369194;-0.63026637;0
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.13588469;1
0.13916893275819892;-0.14199987219049848;0.10570547619734721;-0.15272423538318583;-0.5542985567369194;-0.11993691;1
-7.185511738725948;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.11993691;1
0.13916893275819892;-0.14199987219049848;-0.09742852366561745;-0.15272423538318583;-0.5542985567369194;0.071436614;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.6143186;1
0.13916893275819892;-0.14199987219049848;-0.07620556845605397;-0.15272423538318583;0.16838535035163263;0.26281023;1
0.13916893275819892;-0.14199987219049848;-0.10349222515406416;-0.15272423538318583;-0.5542985567369194;-0.55052745;1
0.13916893275819892;-0.14199987219049848;-0.11258777738673421;-0.15272423538318583;-0.5542985567369194;-0.6143186;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;0.6322854358046457;3.0591209787058404;0.39039254;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.056145713;1
0.13916893275819892;-0.14199987219049848;-0.03375965803692703;-0.15272423538318583;0.8910692574401847;1.5067383;0
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.26281023;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;1.6137531645287368;0.86882645;1
0.13916893275819892;-0.14199987219049848;0.057195864289773565;-0.15272423538318583;-0.5542985567369194;0.86882645;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.26281023;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15151652819674302;-0.5542985567369194;0.23091458;1
0.13916893275819892;-0.14199987219049848;15.034538540753138;-0.15272423538318583;-0.5542985567369194;0.7093485;1
0.13916893275819892;-0.14199987219049848;0.020813655359093325;-0.14306257789164328;0.8910692574401847;1.5067383;1
0.13916893275819892;-0.14199987219049848;0.12389658066268733;-0.15272423538318583;0.16838535035163263;0.23091458;1
0.13916893275819892;-0.14199987219049848;4.714118607416844;-0.15272423538318583;-0.5542985567369194;-0.55052745;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.24751928;0
0.13916893275819892;6.660389214779488;-0.12471518036362762;-0.15272423538318583;2.336437071617289;-0.8838364;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.5498705;1
0.13916893275819892;-0.14199987219049848;-0.05195076250226715;-0.06939243951863142;2.336437071617289;-0.24751928;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.42294502;1
0.13916893275819892;-0.14199987219049848;-0.03679150878115038;0.26997327987180036;0.8910692574401847;-0.75784874;1
0.13916893275819892;-0.14199987219049848;-0.03375965803692703;-0.15272423538318583;-0.5542985567369194;-0.24751928;1
0.13916893275819892;-0.14199987219049848;0.09660992396467716;-0.15272423538318583;0.16838535035163263;1.5067383;1
0.13916893275819892;-0.14199987219049848;0.026877356847540033;3.232479008216032;2.336437071617289;5.4936876;0
0.13916893275819892;-0.14199987219049848;0.6120245504826473;-0.15272423538318583;-0.5542985567369194;-0.75784874;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;0.04896286475276471;2.336437071617289;0.4860794;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.55052745;1
0.13916893275819892;-0.14199987219049848;-0.09439667292139409;-0.15272423538318583;-0.5542985567369194;-0.55052745;1
0.13916893275819892;-0.14199987219049848;-0.10349222515406416;-0.15272423538318583;-0.5542985567369194;-0.24751928;1
0.13916893275819892;-0.14199987219049848;-0.09439667292139409;0.25548079363448656;-0.5542985567369194;-0.75784874;0
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.75784874;1
0.13916893275819892;-0.14199987219049848;-0.04285521026959709;-0.15272423538318583;-0.5542985567369194;-0.55052745;1
0.13916893275819892;-0.14199987219049848;-0.10652407589828751;4.973992771066576;0.8910692574401847;-0.08804135;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15151652819674302;-0.5542985567369194;-0.75784874;0
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;0.8910692574401847;0.00764549;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;3.898908;1
0.13916893275819892;-0.14199987219049848;-0.07923741920027733;-0.15272423538318583;-0.5542985567369194;-0.24751928;0
0.13916893275819892;-0.14199987219049848;-0.10349222515406416;0.21683416366831637;2.336437071617289;-0.7403062;1
0.13916893275819892;-0.14199987219049848;-0.08530112068872403;-0.15272423538318583;-0.5542985567369194;-0.24751928;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.7571919;1
0.13916893275819892;-0.14199987219049848;-0.030727807292703677;-0.15272423538318583;0.8910692574401847;0.23091458;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;0.18060294807503183;2.336437071617289;-0.24751928;1
0.13916893275819892;-0.14199987219049848;-0.08530112068872403;-0.15272423538318583;0.16838535035163263;0.86882645;1
0.13916893275819892;-0.14199987219049848;0.08145067024356038;-0.15272423538318583;-0.5542985567369194;-0.42294502;1
0.13916893275819892;-0.14199987219049848;-0.05195076250226715;0.20596479899033102;0.8910692574401847;-0.75784874;1
0.13916893275819892;-0.14199987219049848;-0.09439667292139409;-0.15272423538318583;-0.5542985567369194;-0.6143186;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;1.6137531645287368;-0.8838364;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.14547799226452893;0.8910692574401847;-0.11993691;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.8838364;1
0.13916893275819892;-0.14199987219049848;-0.06407816547916056;0.1709412905834893;0.16838535035163263;-0.08804135;1
0.13916893275819892;-0.14199987219049848;-0.09742852366561745;-0.08146951138305959;2.336437071617289;-0.75784874;1
0.13916893275819892;-0.14199987219049848;-0.02163225506003362;-0.15272423538318583;-0.5542985567369194;0.9326177;1
0.13916893275819892;7.5106878506507355;-0.12471518036362762;0.9619894977035349;3.0591209787058404;5.8126435;1
0.13916893275819892;-0.14199987219049848;-0.08833297143294738;-0.15272423538318583;-0.5542985567369194;0.26281023;1
0.13916893275819892;-0.14199987219049848;-0.10955592664251086;-0.15272423538318583;-0.5542985567369194;0.86882645;1
0.13916893275819892;-0.14199987219049848;-0.05801446399071385;-0.15272423538318583;-0.5542985567369194;0.9326177;1
0.13916893275819892;-0.14199987219049848;-0.07014186696760727;-0.15272423538318583;-0.5542985567369194;-0.72595316;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;0.2542730864480437;0.16838535035163263;-0.75784874;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.75784874;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.7093485;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.056145713;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.10333225;1
0.13916893275819892;-0.14199987219049848;0.020813655359093325;-0.15272423538318583;-0.5542985567369194;-0.42294502;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.55052745;0
0.13916893275819892;-0.14199987219049848;-0.08226926994450068;-0.15272423538318583;-0.5542985567369194;-0.11993691;1
0.13916893275819892;-0.14199987219049848;-0.08226926994450068;-0.15272423538318583;0.16838535035163263;0.9326177;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.23091458;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.23091458;0
0.13916893275819892;-0.14199987219049848;-0.05195076250226715;-0.15272423538318583;0.16838535035163263;-0.5664752;1
0.13916893275819892;-0.14199987219049848;-0.01253670282736356;-0.12615467728144383;2.336437071617289;-0.8838364;1
0.13916893275819892;6.660389214779488;-0.12471518036362762;-0.10803906948480158;1.6137531645287368;0.23091458;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;0.09485573783759178;1.6137531645287368;-0.63026637;1
0.13916893275819892;-0.14199987219049848;-0.03375965803692703;0.35209736854991197;3.0591209787058404;1.0283045;1
0.13916893275819892;-0.14199987219049848;-0.03982335952537374;-0.02953810236601843;0.8910692574401847;-0.5664752;1
0.13916893275819892;-0.14199987219049848;-0.08833297143294738;-0.05127683172198915;0.16838535035163263;-0.056145713;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;0.16838535035163263;-0.8838364;1
-7.185511738725948;-0.14199987219049848;0.0481003120571035;-0.15272423538318583;-0.5542985567369194;2.9101446;1
0.13916893275819892;-0.14199987219049848;-0.05801446399071385;-0.15272423538318583;-0.5542985567369194;0.23091458;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;0.16838535035163263;-0.8838364;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.6143186;1
0.13916893275819892;-0.14199987219049848;-0.07014186696760727;-0.15272423538318583;-0.5542985567369194;0.039541055;1
0.13916893275819892;-0.14199987219049848;-0.045887061013820445;-0.15272423538318583;0.16838535035163263;0.23091458;1
0.13916893275819892;-0.14199987219049848;-0.1004603744098408;-0.15272423538318583;-0.5542985567369194;-0.8838364;0
0.13916893275819892;-0.14199987219049848;-0.07620556845605397;-0.15272423538318583;-0.5542985567369194;0.23091458;1
0.13916893275819892;-0.14199987219049848;-0.05195076250226715;-0.15272423538318583;-0.5542985567369194;0.23091458;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.6143186;1
0.13916893275819892;-0.14199987219049848;0.011718103126423266;-0.15272423538318583;-0.5542985567369194;-0.55052745;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.039541055;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.75784874;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.59771395;1
-7.185511738725948;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.55052745;1
0.13916893275819892;-0.14199987219049848;-0.030727807292703677;-0.15272423538318583;0.8910692574401847;0.59771395;1
0.13916893275819892;-0.14199987219049848;-0.10955592664251086;-0.15272423538318583;-0.5542985567369194;-0.75784874;0
0.13916893275819892;-0.14199987219049848;-0.03679150878115038;-0.15272423538318583;-0.5542985567369194;-0.24751928;1
0.13916893275819892;-0.14199987219049848;0.020813655359093325;-0.14306257789164328;2.336437071617289;-0.8838364;0
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;0.23091458;1
0.13916893275819892;-0.14199987219049848;-0.04285521026959709;-0.15272423538318583;-0.5542985567369194;-0.55052745;1
0.13916893275819892;-0.14199987219049848;-0.08833297143294738;-0.15272423538318583;-0.5542985567369194;0.5498705;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;0.17456441214281776;1.6137531645287368;-0.5664752;0
0.13916893275819892;-0.14199987219049848;-0.10349222515406416;-0.15272423538318583;-0.5542985567369194;-0.6143186;1
0.13916893275819892;-0.14199987219049848;0.11783287917424062;-0.15272423538318583;0.16838535035163263;2.782562;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;1.5067383;1
0.13916893275819892;-0.14199987219049848;0.1390558343838041;-0.15272423538318583;-0.5542985567369194;-0.11993691;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.75784874;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.42294502;1
0.13916893275819892;-0.14199987219049848;-0.09439667292139409;-0.15272423538318583;-0.5542985567369194;-0.8838364;1
0.13916893275819892;-0.14199987219049848;-0.09439667292139409;-0.15272423538318583;-0.5542985567369194;-0.55052745;1
0.13916893275819892;-0.14199987219049848;0.24820246117584482;-0.15272423538318583;1.6137531645287368;6.2607765;1
0.13916893275819892;-0.14199987219049848;-0.03679150878115038;-0.15272423538318583;-0.5542985567369194;-0.75784874;1
0.13916893275819892;-0.14199987219049848;-0.07923741920027733;-0.15272423538318583;-0.5542985567369194;-0.24751928;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;1.4269993;1
0.13916893275819892;-0.14199987219049848;7.29725544149514;0.0477551575663219;0.8910692574401847;-0.75784874;1
0.13916893275819892;4.959791943036991;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.75784874;1
0.13916893275819892;-0.14199987219049848;0.011718103126423266;-0.15272423538318583;-0.5542985567369194;-0.55052745;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.6143186;1
0.13916893275819892;-0.14199987219049848;-0.05801446399071385;-0.15272423538318583;-0.5542985567369194;-0.11993691;1
0.13916893275819892;-0.14199987219049848;-0.03375965803692703;0.35209736854991197;0.8910692574401847;-0.24751928;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.42294502;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;-0.15272423538318583;-0.5542985567369194;-0.11993691;1
0.13916893275819892;-0.14199987219049848;-0.06711001622338392;-0.1032082407390303;2.336437071617289;-0.8838364;1
0.13916893275819892;-0.14199987219049848;0.22091580447783465;0.5682769549231763;3.0591209787058404;-0.8838364;1
0.13916893275819892;-0.14199987219049848;-0.06711001622338392;-0.15272423538318583;0.16838535035163263;1.5067383;1
0.13916893275819892;-0.14199987219049848;-0.12471518036362762;0.3062044954650849;2.336437071617289;0.39039254;1
